anno,sito_id,sito,specie,numero_alberi,tipo_intervento,categoria_albero,categoria_sito
2023,26,Alberature Via Marconi + P.zza  S. Agostino,Leccio,28.0,Non specificato,Latifoglie Sempreverdi,Strade e Corsi Principali
2023,26,Alberature Via Marconi + P.zza  S. Agostino,Albizia,2.0,Non specificato,Alberi Esotici e Tropicali,Strade e Corsi Principali
2023,26,Alberature Via Marconi + P.zza  S. Agostino,Tiglio,21.0,Nuova piantumazione,"Ombreggianti, Attira Impollinatori",Strade e Corsi Principali
2023,26,Alberature Via Marconi + P.zza  S. Agostino,Brachychiton acerifolius,27.0,Nuova piantumazione,Altro,Strade e Corsi Principali
2023,26,Alberature Via Marconi + P.zza  S. Agostino,Falso pepe,1.0,Non specificato,Altro,Strade e Corsi Principali
2023,27,Alberature Viale De Gaetano,Tiglio,49.0,Non specificato,"Ombreggianti, Attira Impollinatori",Strade e Corsi Principali
2023,28,Prato circostante la fontana monumentale e antistante Istituto Vitt. Emanuele,"Aiuole prato - fontana, aiuole prato ingr. Ist. V.E. II",,Non specificato,Altro,Altro
2023,29,Verde 2° trav. XX Settembre (Aiuole ),Palma,1.0,Non specificato,Altro,Altro
2023,29,Verde 2° trav. XX Settembre (Aiuole ),Pittosporo siepe,,Non specificato,Altro,Altro
2023,30,Verde attrezzato Via Ten. Devenuto ang. 2^trav. XX Settembre,Albizia,3.0,Non specificato,Alberi Esotici e Tropicali,Strade e Corsi Principali
2023,30,Verde attrezzato Via Ten. Devenuto ang. 2^trav. XX Settembre,Cipresso,3.0,Non specificato,Conifere Aghifoglie,Strade e Corsi Principali
2023,30,Verde attrezzato Via Ten. Devenuto ang. 2^trav. XX Settembre,Prunus pissardii,3.0,Non specificato,Altro,Strade e Corsi Principali
2023,30,Verde attrezzato Via Ten. Devenuto ang. 2^trav. XX Settembre,Palme,3.0,Non specificato,Altro,Strade e Corsi Principali
2023,31,Verde Campo Sportivo Comunale                                    (interno),Eucalipto,20.0,Non specificato,Altro,Altro
2023,31,Verde Campo Sportivo Comunale                                    (interno),Ligustro,1.0,Non specificato,Arbusti Ornamentali,Altro
2023,31,Verde Campo Sportivo Comunale                                    (interno),Pino,16.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Altro
2023,31,Verde Campo Sportivo Comunale                                    (interno),Leccio,2.0,Non specificato,Latifoglie Sempreverdi,Altro
2023,31,Verde Campo Sportivo Comunale                                    (interno),Pittosporo siepe,,Non specificato,Altro,Altro
2023,31,Verde Campo Sportivo Comunale                                    (interno),Lauroceraso siepe,,Non specificato,Altro,Altro
2023,31,Verde Campo Sportivo Comunale                                    (interno),Ulivo,,Non specificato,Alberi da Frutto,Altro
2023,32,Verde in maglia B 4.1 Via Emil Dikinson,Ulivo,,Non specificato,Alberi da Frutto,Strade e Corsi Principali
2023,32,Verde in maglia B 4.1 Via Emil Dikinson,Falso pepe,5.0,Non specificato,Altro,Strade e Corsi Principali
2023,32,Verde in maglia B 4.1 Via Emil Dikinson,Pino,4.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Strade e Corsi Principali
2023,33,Verde in maglia C1.6 ( 3^ trav. Daconto zona adiacente Cavalcaferrovia e 3^trav. Daconto ang. Via S.Ten. Deceglie) – piazzetta Buden Powell,Falso pepe,5.0,Non specificato,Altro,Strade e Corsi Principali
2023,33,Verde in maglia C1.6 ( 3^ trav. Daconto zona adiacente Cavalcaferrovia e 3^trav. Daconto ang. Via S.Ten. Deceglie) – piazzetta Buden Powell,Ligustro,4.0,Non specificato,Arbusti Ornamentali,Strade e Corsi Principali
2023,33,Verde in maglia C1.6 ( 3^ trav. Daconto zona adiacente Cavalcaferrovia e 3^trav. Daconto ang. Via S.Ten. Deceglie) – piazzetta Buden Powell,Pino,5.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Strade e Corsi Principali
2023,34,Verde Piazza Kennedy,Olmi,7.0,Non specificato,Altro,Piazze e Piazzette
2023,34,Verde Piazza Kennedy,Pino,2.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Piazze e Piazzette
2023,34,Verde Piazza Kennedy,Robinia,2.0,Non specificato,"Attira Impollinatori, Fissatori di Azoto",Piazze e Piazzette
2023,34,Verde Piazza Kennedy,siepe Pittosporo,,Non specificato,Altro,Piazze e Piazzette
2023,35,Verde Piazzetta compresa tra Via Cairoli e Via Bitonto,Cedro,6.0,Non specificato,Conifere Aghifoglie,Strade e Corsi Principali
2023,35,Verde Piazzetta compresa tra Via Cairoli e Via Bitonto,Chamaerops,4.0,Non specificato,Palme,Strade e Corsi Principali
2023,35,Verde Piazzetta compresa tra Via Cairoli e Via Bitonto,Ailanto,3.0,Non specificato,Altro,Strade e Corsi Principali
2023,35,Verde Piazzetta compresa tra Via Cairoli e Via Bitonto,Cipresso,3.0,Non specificato,Conifere Aghifoglie,Strade e Corsi Principali
2023,35,Verde Piazzetta compresa tra Via Cairoli e Via Bitonto,Thuja,5.0,Non specificato,Altro,Strade e Corsi Principali
2023,35,Verde Piazzetta compresa tra Via Cairoli e Via Bitonto,Pino,4.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Strade e Corsi Principali
2023,35,Verde Piazzetta compresa tra Via Cairoli e Via Bitonto,Albizia,1.0,Non specificato,Alberi Esotici e Tropicali,Strade e Corsi Principali
2023,35,Verde Piazzetta compresa tra Via Cairoli e Via Bitonto,siepi,,Non specificato,Altro,Strade e Corsi Principali
2023,36,Verde pubblico annesso all’ex carcere mandamentale,Non specificato,,Non specificato,Altro,Altro
2023,37,Verde Pubblico in maglia VPU 6 (zona laterale cavalcaferrovia in Via Daconto),Falso pepe,6.0,Non specificato,Altro,Strade e Corsi Principali
2023,37,Verde Pubblico in maglia VPU 6 (zona laterale cavalcaferrovia in Via Daconto),Ligustro,5.0,Non specificato,Arbusti Ornamentali,Strade e Corsi Principali
2023,37,Verde Pubblico in maglia VPU 6 (zona laterale cavalcaferrovia in Via Daconto),Pino,2.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Strade e Corsi Principali
2023,38,Verde Pubblico in zona VPU 7 (zona laterale cavalcaferrovia),Falso pepe,16.0,Non specificato,Altro,Strade e Corsi Principali
2023,38,Verde Pubblico in zona VPU 7 (zona laterale cavalcaferrovia),Ligustro,6.0,Non specificato,Arbusti Ornamentali,Strade e Corsi Principali
2023,38,Verde Pubblico in zona VPU 7 (zona laterale cavalcaferrovia),Yucca,1.0,Non specificato,Altro,Strade e Corsi Principali
2023,38,Verde Pubblico in zona VPU 7 (zona laterale cavalcaferrovia),Magnolia,1.0,Non specificato,Latifoglie Sempreverdi,Strade e Corsi Principali
2023,38,Verde Pubblico in zona VPU 7 (zona laterale cavalcaferrovia),Pino,11.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Strade e Corsi Principali
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Pino,26.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Biancospino,11.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Prunus,13.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Cercis,4.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Leccio,2.0,Non specificato,Latifoglie Sempreverdi,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Albizia,12.0,Non specificato,Alberi Esotici e Tropicali,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Cipresso,1.0,Non specificato,Conifere Aghifoglie,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Fico,1.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Thuya,7.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Ligustro,2.0,Non specificato,Arbusti Ornamentali,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Noce americano,4.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Ulivo,1.0,Non specificato,Alberi da Frutto,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Carrubo,1.0,Non specificato,Latifoglie Sempreverdi,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Melograno,1.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Azzeruolo,1.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Albicocco,1.0,Non specificato,Alberi da Frutto,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Corbezzolo,1.0,Non specificato,Latifoglie Sempreverdi,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,Eucalipto,1.0,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,vasconi fioriture,,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,siepature varie,,Non specificato,Altro,Altro
2023,39,Verde Scuola Elementare Don Saverio Bavaro,arbusti,,Non specificato,Altro,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Tamerici,37.0,Non specificato,Altro,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Pittosporo,10.0,Non specificato,Altro,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Pioppo,5.0,Non specificato,Forestali,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Cedro,2.0,Non specificato,Conifere Aghifoglie,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Pino,1.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Ligustro,2.0,Non specificato,Arbusti Ornamentali,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Cipresso,1.0,Non specificato,Conifere Aghifoglie,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Chamaerops,4.0,Non specificato,Palme,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Amelia,5.0,Non specificato,Altro,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Platano,2.0,Non specificato,Latifoglie Decidue,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Thuya,1.0,Non specificato,Altro,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,Siepe Pittosporo,,Non specificato,Altro,Altro
2023,40,Verde Scuola Elementare Papa Giovanni XXIII°,arbusti,,Non specificato,Altro,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Cercis  (area ingresso),6.0,Non specificato,Altro,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Carrubo (area ingresso),2.0,Non specificato,Altro,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Pino,6.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Fruttifere,8.0,Non specificato,Altro,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Cedro,2.0,Non specificato,Conifere Aghifoglie,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,"Palme (di Gerusalemme, Trachicarpus)",6.0,Non specificato,Altro,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Yucca,3.0,Non specificato,Altro,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Chamaerops,4.0,Non specificato,Palme,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,alberelli,,Non specificato,Altro,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Cipresso,1.0,Non specificato,Conifere Aghifoglie,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Acacia,1.0,Non specificato,Attira Impollinatori,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,Cycas,5.0,Non specificato,Altro,Altro
2023,41,Verde Scuola Elementare S.G. Bosco,arbusti,,Non specificato,Altro,Altro
2023,42,Verde Scuola Materna S.Tommaso,Pino,4.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Altro
2023,42,Verde Scuola Materna S.Tommaso,Cercis,1.0,Non specificato,Altro,Altro
2023,43,Verde Scuola materna G. Rodari,Cedro,4.0,Non specificato,Conifere Aghifoglie,Altro
2023,43,Verde Scuola materna G. Rodari,"Ailanto,",1.0,Non specificato,Altro,Altro
2023,43,Verde Scuola materna G. Rodari,Pino,9.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Altro
2023,43,Verde Scuola materna G. Rodari,Eucalipto,1.0,Non specificato,Altro,Altro
2023,43,Verde Scuola materna G. Rodari,Ligustro,11.0,Non specificato,Arbusti Ornamentali,Altro
2023,43,Verde Scuola materna G. Rodari,Pittosporo,3.0,Non specificato,Altro,Altro
2023,43,Verde Scuola materna G. Rodari,Alberelli,,Non specificato,Altro,Altro
2023,43,Verde Scuola materna G. Rodari,Pittosporo,4.0,Non specificato,Altro,Altro
2023,43,Verde Scuola materna G. Rodari,Siepe Pittosporo,,Non specificato,Altro,Altro
2023,44,Verde Scuola Materna G. Pansini,vedi scuola elementare Papa Giovanni XXIIII,,Non specificato,Altro,Altro
2023,45,Verde Scuola Media G. Marconi,Cedro,8.0,Non specificato,Conifere Aghifoglie,Altro
2023,45,Verde Scuola Media G. Marconi,Thuya,1.0,Non specificato,Altro,Altro
2023,45,Verde Scuola Media G. Marconi,Alberelli,,Non specificato,Altro,Altro
2023,45,Verde Scuola Media G. Marconi,ulivo,1.0,Non specificato,Alberi da Frutto,Altro
2023,45,Verde Scuola Media G. Marconi,Siepe Pittosporo,,Non specificato,Altro,Altro
2023,45,Verde Scuola Media G. Marconi,arbusti,,Non specificato,Altro,Altro
2023,46,Verde Via Don F.Piscitelli (zona 167) n° 3 Aiuole,Palme,0.0,Non specificato,Altro,Strade e Corsi Principali
2023,46,Verde Via Don F.Piscitelli (zona 167) n° 3 Aiuole,Pino,8.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Strade e Corsi Principali
2023,46,Verde Via Don F.Piscitelli (zona 167) n° 3 Aiuole,Cedro,6.0,Non specificato,Conifere Aghifoglie,Strade e Corsi Principali
2023,47,Verde Via Papa Giovanni XXIII° da Pronto Soccorso a incrocio Vico 2° Via Bari (Aiuole ),Tamerici,49.0,Non specificato,Altro,Strade e Corsi Principali
2023,47,Verde Via Papa Giovanni XXIII° da Pronto Soccorso a incrocio Vico 2° Via Bari (Aiuole ),Ulivi,4.0,Non specificato,Altro,Strade e Corsi Principali
2023,47,Verde Via Papa Giovanni XXIII° da Pronto Soccorso a incrocio Vico 2° Via Bari (Aiuole ),Siepe Pittosporo,,Non specificato,Altro,Strade e Corsi Principali
2023,48,Verde Via Ten. Piscitelli (da Ten. Piscitelli a Palazzine IACP),Cedro,4.0,Non specificato,Conifere Aghifoglie,Strade e Corsi Principali
2023,48,Verde Via Ten. Piscitelli (da Ten. Piscitelli a Palazzine IACP),Pino,1.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Strade e Corsi Principali
2023,48,Verde Via Ten. Piscitelli (da Ten. Piscitelli a Palazzine IACP),Cipresso,3.0,Non specificato,Conifere Aghifoglie,Strade e Corsi Principali
2023,48,Verde Via Ten. Piscitelli (da Ten. Piscitelli a Palazzine IACP),Magnolia,1.0,Non specificato,Latifoglie Sempreverdi,Strade e Corsi Principali
2023,48,Verde Via Ten. Piscitelli (da Ten. Piscitelli a Palazzine IACP),Palme,1.0,Non specificato,Altro,Strade e Corsi Principali
2023,48,Verde Via Ten. Piscitelli (da Ten. Piscitelli a Palazzine IACP),siepe Pittosporo,,Non specificato,Altro,Strade e Corsi Principali
2023,49,Verde Villa Comunale in Piazza Garibaldi,Leccio in alvaretto,74.0,Non specificato,Altro,Piazze e Piazzette
2023,49,Verde Villa Comunale in Piazza Garibaldi,Leccio in situ,93.0,Non specificato,Altro,Piazze e Piazzette
2023,49,Verde Villa Comunale in Piazza Garibaldi,Pino,38.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Piazze e Piazzette
2023,49,Verde Villa Comunale in Piazza Garibaldi,Cipresso,22.0,Non specificato,Conifere Aghifoglie,Piazze e Piazzette
2023,49,Verde Villa Comunale in Piazza Garibaldi,Falso pepe,6.0,Non specificato,Altro,Piazze e Piazzette
2023,49,Verde Villa Comunale in Piazza Garibaldi,Cedro,7.0,Non specificato,Conifere Aghifoglie,Piazze e Piazzette
2023,49,Verde Villa Comunale in Piazza Garibaldi,Palma,1.0,Non specificato,Altro,Piazze e Piazzette
2023,49,Verde Villa Comunale in Piazza Garibaldi,siepe Pittosporo,,Non specificato,Altro,Piazze e Piazzette
2023,49,Verde Villa Comunale in Piazza Garibaldi,Arbusti,,Non specificato,Altro,Piazze e Piazzette
2023,50,Verde Villa Comunale zona 167,Albizia,11.0,Non specificato,Alberi Esotici e Tropicali,Altro
2023,50,Verde Villa Comunale zona 167,Pino,24.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Altro
2023,50,Verde Villa Comunale zona 167,Palme (varie specie),13.0,Non specificato,Altro,Altro
2023,50,Verde Villa Comunale zona 167,Cedro,4.0,Non specificato,Conifere Aghifoglie,Altro
2023,50,Verde Villa Comunale zona 167,Ibisco,1.0,Non specificato,Altro,Altro
2023,50,Verde Villa Comunale zona 167,P. pissardii,7.0,Non specificato,Altro,Altro
2023,50,Verde Villa Comunale zona 167,Acacia blu,4.0,Non specificato,Altro,Altro
2023,50,Verde Villa Comunale zona 167,Corbezzolo,20.0,Non specificato,Latifoglie Sempreverdi,Altro
2023,50,Verde Villa Comunale zona 167,Alloro,1.0,Non specificato,Latifoglie Sempreverdi,Altro
2023,50,Verde Villa Comunale zona 167,Ligustro,1.0,Non specificato,Arbusti Ornamentali,Altro
2023,50,Verde Villa Comunale zona 167,Leccio,8.0,Non specificato,Latifoglie Sempreverdi,Altro
2023,50,Verde Villa Comunale zona 167,Chamaerops,3.0,Non specificato,Palme,Altro
2023,50,Verde Villa Comunale zona 167,Pittosporo,1.0,Non specificato,Altro,Altro
2023,50,Verde Villa Comunale zona 167,Arbusti,,Non specificato,Altro,Altro
2023,51,Verde Villa Piazza Stallone,Cedro,12.0,Non specificato,Conifere Aghifoglie,Piazze e Piazzette
2023,51,Verde Villa Piazza Stallone,Pino,6.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Piazze e Piazzette
2023,51,Verde Villa Piazza Stallone,Leccio,5.0,Non specificato,Latifoglie Sempreverdi,Piazze e Piazzette
2023,51,Verde Villa Piazza Stallone,Cipresso,13.0,Non specificato,Conifere Aghifoglie,Piazze e Piazzette
2023,51,Verde Villa Piazza Stallone,Palma,1.0,Non specificato,Altro,Piazze e Piazzette
2023,51,Verde Villa Piazza Stallone,Ligustro,1.0,Non specificato,Arbusti Ornamentali,Piazze e Piazzette
2023,51,Verde Villa Piazza Stallone,Yucca,1.0,Non specificato,Altro,Piazze e Piazzette
2023,51,Verde Villa Piazza Stallone,Thuya,6.0,Non specificato,Altro,Piazze e Piazzette
2023,51,Verde Villa Piazza Stallone,fruttifera,1.0,Non specificato,Altro,Piazze e Piazzette
2023,52,Verde Villa Spada,Pino,24.0,Non specificato,"Conifere Aghifoglie, Forestali, Barriera Frangivento",Altro
2023,52,Verde Villa Spada,Eucalipto,4.0,Non specificato,Altro,Altro
2023,52,Verde Villa Spada,Palme,2.0,Non specificato,Altro,Altro
2023,52,Verde Villa Spada,Cedro,6.0,Non specificato,Conifere Aghifoglie,Altro
2023,52,Verde Villa Spada,Leccio,3.0,Non specificato,Latifoglie Sempreverdi,Altro
2023,52,Verde Villa Spada,Ulivo,1.0,Non specificato,Alberi da Frutto,Altro
2023,52,Verde Villa Spada,Cipresso,2.0,Non specificato,Conifere Aghifoglie,Altro
2023,52,Verde Villa Spada,Tiglio,25.0,Non specificato,"Ombreggianti, Attira Impollinatori",Altro
2023,52,Verde Villa Spada,Robinia,2.0,Non specificato,"Attira Impollinatori, Fissatori di Azoto",Altro
2023,52,Verde Villa Spada,Olmo,2.0,Non specificato,Latifoglie Decidue,Altro
2023,52,Verde Villa Spada,alberelli,,Non specificato,Altro,Altro
2023,52,Verde Villa Spada,Prunus,1.0,Non specificato,Altro,Altro
2023,52,Verde Villa Spada,Oleandro,2.0,Non specificato,Arbusti Ornamentali,Altro
2023,52,Verde Villa Spada,Ligustro,2.0,Non specificato,Arbusti Ornamentali,Altro
2023,52,Verde Villa Spada,Arbusti,,Non specificato,Altro,Altro
2023,52,Verde Villa Spada,Cercis,1.0,Non specificato,Altro,Altro
2023,52,Verde Villa Spada,Bouganvillea,1.0,Non specificato,Arbusti Ornamentali,Altro
2023,52,Verde Villa Spada,Chamaerops,2.0,Non specificato,Palme,Altro
2023,52,Verde Villa Spada,“  “      in alvaretto,2.0,Non specificato,Altro,Altro
2023,52,Verde Villa Spada,Vasconi con fioriture,4.0,Non specificato,Altro,Altro
2023,52,Verde Villa Spada,Siepe Alloro,,Non specificato,Altro,Altro
2023,53,Verde/prato Via Crocifisso ( Monumento caduti sul Mare ),Cipresso,3.0,Non specificato,Conifere Aghifoglie,Strade e Corsi Principali
2023,53,Verde/prato Via Crocifisso ( Monumento caduti sul Mare ),Yucca,1.0,Non specificato,Altro,Strade e Corsi Principali
2023,53,Verde/prato Via Crocifisso ( Monumento caduti sul Mare ),arbusti,,Non specificato,Altro,Strade e Corsi Principali
2023,54,Alberature in viale Aldo Moro,Ibisco,12.0,Non specificato,Altro,Strade e Corsi Principali
2023,55,Rotatoria Via ten. Devenuto ang. II trav. XX Settembre,Carrubo,1.0,Non specificato,Latifoglie Sempreverdi,Strade e Corsi Principali
2023,56,"VIA MOLFETTA (Vicinanze supermercato
Famila)",Carrubo,5.0,Potatura e manutenzione,Latifoglie Sempreverdi,Strade e Corsi Principali
2023,57,Rotatoria Via Cappuccini ang. Via V. Veneto,arbusti,3.0,Non specificato,Altro,Strade e Corsi Principali
2023,58,Alberature e aree a verde in zona PEEP di nuovo impianto,Ulivi,,Non specificato,Altro,Altro